item_origin_index,"item_origin","item_category"
1,"Paddy rice","Agriculture, other crops"
2,"Wheat","Agriculture, other crops"
3,"Cereal grains nec","Agriculture, other crops"
4,"Vegetables, fruit, nuts","Agriculture, other crops"
5,"Oil seeds","Agriculture, other crops"
6,"Sugar cane, sugar beet","Agriculture, other crops"
7,"Plant-based fibers","Agriculture, fibre crops"
8,"Crops nec","Agriculture, other crops"
9,"Cattle","Agriculture, animal products"
10,"Pigs","Agriculture, animal products"
11,"Poultry","Agriculture, animal products"
12,"Meat animals nec","Agriculture, animal products"
13,"Animal products nec","Agriculture, animal products"
14,"Raw milk","Agriculture, animal products"
15,"Wool, silk-worm cocoons","Agriculture, animal products"
16,"Manure (conventional treatment)","Agriculture, animal products"
17,"Manure (biogas treatment)","Agriculture, animal products"
18,"Products of forestry, logging and related services (02)","Forestry"
19,"Fish and other fishing products; services incidental of fishing (05)","Food products"
20,"Anthracite","Fossil fuels"
21,"Coking Coal","Fossil fuels"
22,"Other Bituminous Coal","Fossil fuels"
23,"Sub-Bituminous Coal","Fossil fuels"
24,"Patent Fuel","Fossil fuels"
25,"Lignite/Brown Coal","Fossil fuels"
26,"BKB/Peat Briquettes","Fossil fuels"
27,"Peat","Fossil fuels"
28,"Crude petroleum and services related to crude oil extraction, excluding surveying","Fossil fuels"
29,"Natural gas and services related to natural gas extraction, excluding surveying","Fossil fuels"
30,"Natural Gas Liquids","Fossil fuels"
31,"Other Hydrocarbons","Fossil fuels"
32,"Uranium and thorium ores (12)","Mining"
33,"Iron ores","Mining"
34,"Copper ores and concentrates","Mining"
35,"Nickel ores and concentrates","Mining"
36,"Aluminium ores and concentrates","Mining"
37,"Precious metal ores and concentrates","Mining"
38,"Lead, zinc and tin ores and concentrates","Mining"
39,"Other non-ferrous metal ores and concentrates","Mining"
40,"Stone","Mining"
41,"Sand and clay","Mining"
42,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.","Mining"
43,"Products of meat cattle","Food products"
44,"Products of meat pigs","Food products"
45,"Products of meat poultry","Food products"
46,"Meat products nec","Food products"
47,"products of Vegetable oils and fats","Food products"
48,"Dairy products","Food products"
49,"Processed rice","Food products"
50,"Sugar","Food products"
51,"Food products nec","Food products"
52,"Beverages","Food products"
53,"Fish products","Food products"
54,"Tobacco products (16)","Food products"
55,"Textiles (17)","Textiles (17)"
56,"Wearing apparel; furs (18)","Wearing apparel; furs (18)"
57,"Leather and leather products (19)","Leather and leather products (19)"
58,"Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (","Wood products"
59,"Wood material for treatment, Re-processing of secondary wood material into new wood material","Wood products"
60,"Pulp","Wood products"
61,"Secondary paper for treatment, Re-processing of secondary paper into new pulp","Wood products"
62,"Paper and paper products","Wood products"
63,"Printed matter and recorded media (22)","Wood products"
64,"Coke Oven Coke","Fossil fuels"
65,"Gas Coke","Fossil fuels"
66,"Coal Tar","Fossil fuels"
67,"Motor Gasoline","Fossil fuels"
68,"Aviation Gasoline","Fossil fuels"
69,"Gasoline Type Jet Fuel","Fossil fuels"
70,"Kerosene Type Jet Fuel","Fossil fuels"
71,"Kerosene","Fossil fuels"
72,"Gas/Diesel Oil","Fossil fuels"
73,"Heavy Fuel Oil","Fossil fuels"
74,"Refinery Gas","Fossil fuels"
75,"Liquefied Petroleum Gases (LPG)","Fossil fuels"
76,"Refinery Feedstocks","Fossil fuels"
77,"Ethane","Fossil fuels"
78,"Naphtha","Fossil fuels"
79,"White Spirit & SBP","Fossil fuels"
80,"Lubricants","Fossil fuels"
81,"Bitumen","Fossil fuels"
82,"Paraffin Waxes","Fossil fuels"
83,"Petroleum Coke","Fossil fuels"
84,"Non-specified Petroleum Products","Fossil fuels"
85,"Nuclear fuel","Manufactured products"
86,"Plastics, basic","Manufactured products"
87,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic","Manufactured products"
88,"N-fertiliser","Manufactured products"
89,"P- and other fertiliser","Manufactured products"
90,"Chemicals nec","Manufactured products"
91,"Charcoal","Fossil fuels"
92,"Additives/Blending Components","Manufactured products"
93,"Biogasoline","Manufactured products"
94,"Biodiesels","Manufactured products"
95,"Other Liquid Biofuels","Manufactured products"
96,"Rubber and plastic products (25)","Manufactured products"
97,"Glass and glass products","Manufactured products"
98,"Secondary glass for treatment, Re-processing of secondary glass into new glass","Manufactured products"
99,"Ceramic goods","Manufactured products"
100,"Bricks, tiles and construction products, in baked clay","Manufactured products"
101,"Cement, lime and plaster","Manufactured products"
102,"Ash for treatment, Re-processing of ash into clinker","Manufactured products"
103,"Other non-metallic mineral products","Manufactured products"
104,"Basic iron and steel and of ferro-alloys and first products thereof","Manufactured products"
105,"Secondary steel for treatment, Re-processing of secondary steel into new steel","Manufactured products"
106,"Precious metals","Manufactured products"
107,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals","Manufactured products"
108,"Aluminium and aluminium products","Manufactured products"
109,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium","Manufactured products"
110,"Lead, zinc and tin and products thereof","Manufactured products"
111,"Secondary lead for treatment, Re-processing of secondary lead into new lead","Manufactured products"
112,"Copper products","Manufactured products"
113,"Secondary copper for treatment, Re-processing of secondary copper into new copper","Manufactured products"
114,"Other non-ferrous metal products","Manufactured products"
115,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals","Manufactured products"
116,"Foundry work services","Manufactured products"
117,"Fabricated metal products, except machinery and equipment (28)","Manufactured products"
118,"Machinery and equipment n.e.c. (29)","Manufactured products"
119,"Office machinery and computers (30)","Manufactured products"
120,"Electrical machinery and apparatus n.e.c. (31)","Manufactured products"
121,"Radio, television and communication equipment and apparatus (32)","Manufactured products"
122,"Medical, precision and optical instruments, watches and clocks (33)","Manufactured products"
123,"Motor vehicles, trailers and semi-trailers (34)","Manufactured products"
124,"Other transport equipment (35)","Manufactured products"
125,"Furniture; other manufactured goods n.e.c. (36)","Manufactured products"
126,"Secondary raw materials","Manufactured products"
127,"Bottles for treatment, Recycling of bottles by direct reuse","Manufactured products"
128,"Electricity by coal","Electricity"
129,"Electricity by gas","Electricity"
130,"Electricity by nuclear","Electricity"
131,"Electricity by hydro","Electricity"
132,"Electricity by wind","Electricity"
133,"Electricity by petroleum and other oil derivatives","Electricity"
134,"Electricity by biomass and waste","Electricity"
135,"Electricity by solar photovoltaic","Electricity"
136,"Electricity by solar thermal","Electricity"
137,"Electricity by tide, wave, ocean","Electricity"
138,"Electricity by Geothermal","Electricity"
139,"Electricity nec","Electricity"
140,"Transmission services of electricity","Electricity"
141,"Distribution and trade services of electricity","Electricity"
142,"Coke oven gas","Fossil fuels"
143,"Blast Furnace Gas","Fossil fuels"
144,"Oxygen Steel Furnace Gas","Fossil fuels"
145,"Gas Works Gas","Fossil fuels"
146,"Biogas","Fossil fuels"
147,"Distribution services of gaseous fuels through mains","Fossil fuels"
148,"Steam and hot water supply services","Fossil fuels"
149,"Collected and purified water, distribution services of water (41)","Services"
150,"Construction work (45)","Services"
151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates","Services"
152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles part","Services"
153,"Retail trade services of motor fuel","Services"
154,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)","Services"
155,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and","Services"
156,"Hotel and restaurant services (55)","Services"
157,"Railway transportation services","Services"
158,"Other land transportation services","Services"
159,"Transportation services via pipelines","Services"
160,"Sea and coastal water transportation services","Services"
161,"Inland water transportation services","Services"
162,"Air transport services (62)","Services"
163,"Supporting and auxiliary transport services; travel agency services (63)","Services"
164,"Post and telecommunication services (64)","Services"
165,"Financial intermediation services, except insurance and pension funding services (65)","Services"
166,"Insurance and pension funding services, except compulsory social security services (66)","Services"
167,"Services auxiliary to financial intermediation (67)","Services"
168,"Real estate services (70)","Services"
169,"Renting services of machinery and equipment without operator and of personal and household goods ","Services"
170,"Computer and related services (72)","Services"
171,"Research and development services (73)","Services"
172,"Other business services (74)","Services"
173,"Public administration and defence services; compulsory social security services (75)","Services"
174,"Education services (80)","Services"
175,"Health and social work services (85)","Services"
176,"Food waste for treatment: incineration","Services"
177,"Paper waste for treatment: incineration","Services"
178,"Plastic waste for treatment: incineration","Services"
179,"Intert/metal waste for treatment: incineration","Services"
180,"Textiles waste for treatment: incineration","Services"
181,"Wood waste for treatment: incineration","Services"
182,"Oil/hazardous waste for treatment: incineration","Services"
183,"Food waste for treatment: biogasification and land application","Services"
184,"Paper waste for treatment: biogasification and land application","Services"
185,"Sewage sludge for treatment: biogasification and land application","Services"
186,"Food waste for treatment: composting and land application","Services"
187,"Paper and wood waste for treatment: composting and land application","Services"
188,"Food waste for treatment: waste water treatment","Services"
189,"Other waste for treatment: waste water treatment","Services"
190,"Food waste for treatment: landfill","Services"
